window_id,src_ip,dst_ip,mean_inter_arrival,std_inter_arrival,burstiness,syn_count,rst_count,syn_ratio,rst_ratio,zero_payload_ratio,flow_count_per_window,label
46,192.168.153.138,192.168.153.149,0.1460928049954501,0.577744792058256,3.954642338999852,2,0,0.0869565217391304,0.0,0.6086956521739131,82,1
46,192.168.153.138,192.168.153.149,0.0057049989700317,0.008591421835293,1.5059462552795686,0,0,0.0,0.0,0.8,82,1
46,192.168.153.138,192.168.153.149,0.1296809911727905,0.4992221070310232,3.849616682570277,2,0,0.0869565217391304,0.0,0.6086956521739131,82,1
46,192.168.153.138,192.168.153.149,0.099478927525607,0.3691684225681694,3.711021336384444,2,0,0.0869565217391304,0.0,0.6086956521739131,82,1
46,192.168.153.138,192.168.153.149,0.0078144073486328,0.0123894250634928,1.585459333094595,0,0,0.0,0.0,0.8,82,1
46,192.168.153.138,192.168.153.149,0.101828856901689,0.3788543310316145,3.720500676909107,2,0,0.0869565217391304,0.0,0.6086956521739131,82,1
46,192.168.153.138,192.168.153.149,0.006592571735382,0.0136287818071153,2.0672936684132264,2,1,0.2222222222222222,0.1111111111111111,0.7777777777777778,82,1
46,192.168.153.138,192.168.153.149,0.0062631368637084,0.0091235663186052,1.4567087574712625,0,0,0.0,0.0,0.8,82,1
46,192.168.153.138,192.168.153.149,0.0063987076282501,0.0138748403697589,2.168381675778079,2,1,0.2222222222222222,0.1111111111111111,0.7777777777777778,82,1
46,192.168.153.138,192.168.153.149,0.0110653638839721,0.016546056776633,1.495301641241054,0,0,0.0,0.0,0.8,82,1
46,192.168.153.138,192.168.153.149,0.1641897830096158,0.6395430071544702,3.8951449684114334,2,0,0.0869565217391304,0.0,0.6086956521739131,82,1
46,192.168.153.138,192.168.153.149,0.1888634074818004,0.774020859293268,4.098310358865338,2,0,0.0869565217391304,0.0,0.6086956521739131,82,1
46,192.168.153.138,192.168.153.149,0.1676680391485041,0.6694649662165282,3.992800116327364,2,0,0.0869565217391304,0.0,0.6086956521739131,82,1
46,192.168.153.138,192.168.153.149,0.0068238377571105,0.0089003425903182,1.3043016125411029,0,0,0.0,0.0,0.8,82,1
46,192.168.153.138,192.168.153.149,0.2143398956819014,0.8874999427574581,4.140619458332589,2,0,0.0869565217391304,0.0,0.6086956521739131,82,1
46,192.168.153.138,192.168.153.149,0.1470838785171508,0.5746471505784111,3.906934984117948,2,0,0.0869565217391304,0.0,0.6086956521739131,82,1
46,192.168.153.138,192.168.153.149,0.004461646080017,0.00629358517836,1.4105971351129616,0,0,0.0,0.0,0.8,82,1
46,192.168.153.138,192.168.153.149,0.0065208077430725,0.0137960575540542,2.115697640175133,2,1,0.2222222222222222,0.1111111111111111,0.7777777777777778,82,1
46,192.168.153.138,192.168.153.149,0.1838910037820989,0.7490518397825758,4.073346843384261,2,0,0.0869565217391304,0.0,0.6086956521739131,82,1
46,192.168.153.138,192.168.153.149,0.0109913945198059,0.0144755955567956,1.3169935380548294,0,0,0.0,0.0,0.8,82,1
46,192.168.153.138,192.168.153.149,0.0065289735794067,0.0139502052975457,2.136661318640739,2,1,0.2222222222222222,0.1111111111111111,0.7777777777777778,82,1
46,192.168.153.138,192.168.153.149,0.0065094530582427,0.0137881054898978,2.118166513611809,2,1,0.2222222222222222,0.1111111111111111,0.7777777777777778,82,1
46,192.168.153.138,192.168.153.149,0.1257644458250566,0.4792946108351201,3.8110501556365,2,0,0.0869565217391304,0.0,0.6086956521739131,82,1
46,192.168.153.138,192.168.153.149,0.1885871887207031,0.7675768012143953,4.070142868247395,2,0,0.0869565217391304,0.0,0.6086956521739131,82,1
46,192.168.153.138,192.168.153.149,0.0064660906791687,0.0132933370527946,2.055853793640834,2,1,0.2222222222222222,0.1111111111111111,0.7777777777777778,82,1
46,192.168.153.138,192.168.153.149,0.1609844402833418,0.6390621936272584,3.969714045049772,2,0,0.0869565217391304,0.0,0.6086956521739131,82,1
46,192.168.153.138,192.168.153.149,0.0065289735794067,0.013189464750103,2.020143685632973,2,1,0.2222222222222222,0.1111111111111111,0.7777777777777778,82,1
46,192.168.153.138,192.168.153.149,0.1908642487092451,0.7740288081598641,4.0553891752613564,2,0,0.0869565217391304,0.0,0.6086956521739131,82,1
46,192.168.153.138,192.168.153.149,0.1625970861186152,0.6553515464835156,4.030524544612282,2,0,0.0833333333333333,0.0,0.5833333333333334,82,1
46,192.168.153.138,192.168.153.149,0.0063964128494262,0.0143408941731986,2.2420213502142814,2,1,0.2222222222222222,0.1111111111111111,0.7777777777777778,82,1
46,192.168.153.138,192.168.153.149,0.1167156371203335,0.4379558314242365,3.752332097306765,2,0,0.0869565217391304,0.0,0.6086956521739131,82,1
46,192.168.153.138,192.168.153.149,0.1469662731344049,0.5775510200222411,3.929820139713645,2,0,0.0869565217391304,0.0,0.6086956521739131,82,1
46,192.168.153.138,192.168.153.149,0.0065312683582305,0.0138515748612277,2.120809328523804,2,1,0.2222222222222222,0.1111111111111111,0.7777777777777778,82,1
46,192.168.153.138,192.168.153.149,0.1836922927336259,0.7487559557555156,4.076142469631506,2,0,0.0869565217391304,0.0,0.6086956521739131,82,1
46,192.168.153.138,192.168.153.149,0.0063898265361785,0.0137150693433596,2.146391496812356,2,1,0.2222222222222222,0.1111111111111111,0.7777777777777778,82,1
46,192.168.153.138,192.168.153.149,0.0065396726131439,0.0142192036870314,2.1742990097780504,2,1,0.2222222222222222,0.1111111111111111,0.7777777777777778,82,1
46,192.168.153.138,192.168.153.149,0.0066275894641876,0.0137553544494856,2.075468693981898,2,1,0.2222222222222222,0.1111111111111111,0.7777777777777778,82,1
46,192.168.153.138,192.168.153.149,0.0066506564617156,0.0131515881699391,1.9774872218473336,2,1,0.2222222222222222,0.1111111111111111,0.7777777777777778,82,1
46,192.168.153.138,192.168.153.149,0.1254040869799527,0.4792845166339147,3.821921024874842,2,0,0.0869565217391304,0.0,0.6086956521739131,82,1
46,192.168.153.138,192.168.153.149,0.0064199566841125,0.0144866502268038,2.2565027989447217,2,1,0.2222222222222222,0.1111111111111111,0.7777777777777778,82,1
46,192.168.153.138,192.168.153.149,0.1024376587434248,0.3789399283943205,3.699224806996514,2,0,0.0869565217391304,0.0,0.6086956521739131,82,1
46,192.168.153.138,192.168.153.149,0.08862182227048,0.3155018582482448,3.560092200376008,2,0,0.0869565217391304,0.0,0.6086956521739131,82,1
46,192.168.153.138,192.168.153.149,0.1046305786479603,0.38158227873648,3.6469479923297614,2,0,0.0869565217391304,0.0,0.6086956521739131,82,1
46,192.168.153.138,192.168.153.149,0.0236798735225901,0.033371204032632,1.4092644540857249,2,0,0.1111111111111111,0.0,0.5555555555555556,82,1
46,192.168.153.138,192.168.153.149,0.1160363175652243,0.4383614873431271,3.7777955776364815,2,0,0.0869565217391304,0.0,0.6086956521739131,82,1
46,192.168.153.138,192.168.153.149,0.0065028667449951,0.0132889583214308,2.0435538421048816,2,1,0.2222222222222222,0.1111111111111111,0.7777777777777778,82,1
46,192.168.153.138,192.168.153.149,0.0065375566482543,0.0140690735504178,2.1520384919608304,2,1,0.2222222222222222,0.1111111111111111,0.7777777777777778,82,1
46,192.168.153.138,192.168.153.149,0.023466573042028,0.0374289159582118,1.5949885776324266,2,0,0.1111111111111111,0.0,0.5555555555555556,82,1
46,192.168.153.138,192.168.153.149,0.0064043402671813,0.0141855951001523,2.214997097022703,2,1,0.2222222222222222,0.1111111111111111,0.7777777777777778,82,1
46,192.168.153.138,192.168.153.149,0.023394037695492,0.0326542373781727,1.3958358878965642,2,0,0.1111111111111111,0.0,0.5555555555555556,82,1
46,192.168.153.138,192.168.153.149,0.023285332848044,0.0371540604907383,1.5955992870361446,2,0,0.1111111111111111,0.0,0.5555555555555556,82,1
46,192.168.153.138,192.168.153.149,0.0232603970695944,0.036968560012073,1.5893348639519864,2,0,0.1111111111111111,0.0,0.5555555555555556,82,1
46,192.168.153.138,192.168.153.149,0.0232970434076645,0.0371015608485158,1.592543748976733,2,0,0.1111111111111111,0.0,0.5555555555555556,82,1
46,192.168.153.138,192.168.153.149,0.0064318180084228,0.0140542712932168,2.185116443719636,2,1,0.2222222222222222,0.1111111111111111,0.7777777777777778,82,1
46,192.168.153.138,192.168.153.149,0.0235617020550896,0.0371501629184123,1.5767181348593369,2,0,0.1111111111111111,0.0,0.5555555555555556,82,1
46,192.168.153.138,192.168.153.149,0.0068201422691345,0.0132254126190871,1.93916960925296,2,1,0.2222222222222222,0.1111111111111111,0.7777777777777778,82,1
46,192.168.153.138,192.168.153.149,0.0235399218166575,0.0369207350889279,1.5684306590517936,2,0,0.1111111111111111,0.0,0.5555555555555556,82,1
46,192.168.153.138,192.168.153.149,0.0235714772168327,0.0368733105832479,1.5643190388134065,2,0,0.1111111111111111,0.0,0.5555555555555556,82,1
46,192.168.153.138,192.168.153.149,0.0065514743328094,0.0142077542230905,2.168634646393846,2,1,0.2222222222222222,0.1111111111111111,0.7777777777777778,82,1
46,192.168.153.138,192.168.153.149,0.0066427886486053,0.0139409536927803,2.098659829514104,2,1,0.2222222222222222,0.1111111111111111,0.7777777777777778,82,1
46,192.168.153.138,192.168.153.149,0.0234521136564366,0.037358497773074,1.592969329773848,2,0,0.1111111111111111,0.0,0.5555555555555556,82,1
46,192.168.153.138,192.168.153.149,0.0237037574543672,0.0378240472631078,1.5956983754969616,2,0,0.1111111111111111,0.0,0.5555555555555556,82,1
46,192.168.153.138,192.168.153.149,0.0235047200146843,0.0330647183254129,1.406726747000436,2,0,0.1111111111111111,0.0,0.5555555555555556,82,1
46,192.168.153.138,192.168.153.149,0.0221795141696929,0.0373997174992031,1.6862279855664124,2,0,0.1176470588235294,0.0,0.5294117647058824,82,1
47,192.168.153.138,192.168.153.149,0.369623327255249,0.730908376222703,1.977441147046336,0,0,0.0,0.0,0.8333333333333334,68,1
47,192.168.153.138,192.168.153.149,0.0036036372184753,0.0050485416746389,1.4009572464053348,0,0,0.0,0.0,0.8,68,1
47,192.168.153.138,192.168.153.149,0.1602495908737182,0.6404296572295187,3.9964511218889633,2,0,0.0869565217391304,0.0,0.6086956521739131,68,1
47,192.168.153.138,192.168.153.149,0.0071395337581634,0.0134346133601014,1.881721386181576,2,1,0.2222222222222222,0.1111111111111111,0.7777777777777778,68,1
47,192.168.153.138,192.168.153.149,0.0138559341430664,0.0214186410455294,1.545809963036487,0,0,0.0,0.0,0.8,68,1
47,192.168.153.138,192.168.153.149,0.0064986050128936,0.0140377555552488,2.1601182911404777,2,1,0.2222222222222222,0.1111111111111111,0.7777777777777778,68,1
47,192.168.153.138,192.168.153.149,0.0107041597366333,0.0175729548193135,1.6416940004335745,0,0,0.0,0.0,0.8,68,1
47,192.168.153.138,192.168.153.149,0.0065345466136932,0.0139582814756803,2.13607497212286,2,1,0.2222222222222222,0.1111111111111111,0.7777777777777778,68,1
47,192.168.153.138,192.168.153.149,0.0103947520256042,0.0166823410018983,1.604881093921873,0,0,0.0,0.0,0.8,68,1
47,192.168.153.138,192.168.153.149,0.1902338483116843,0.7739845566736516,4.068595381645931,2,0,0.0869565217391304,0.0,0.6086956521739131,68,1
47,192.168.153.138,192.168.153.149,0.006531536579132,0.0099393254708445,1.52174382711109,0,0,0.0,0.0,0.8,68,1
47,192.168.153.138,192.168.153.149,0.1673986586657437,0.6698895879325087,4.001761981080881,2,0,0.0869565217391304,0.0,0.6086956521739131,68,1
47,192.168.153.138,192.168.153.149,0.0064460635185241,0.0134764180986682,2.090643081617298,2,1,0.2222222222222222,0.1111111111111111,0.7777777777777778,68,1
47,192.168.153.138,192.168.153.149,0.1162612654946067,0.4381590225418048,3.768744651778548,2,0,0.0869565217391304,0.0,0.6086956521739131,68,1
47,192.168.153.138,192.168.153.149,0.0078170299530029,0.0122469454552471,1.5667005920250336,0,0,0.0,0.0,0.8,68,1
47,192.168.153.138,192.168.153.149,0.1464242718436501,0.5776690496679008,3.9451727667440815,2,0,0.0869565217391304,0.0,0.6086956521739131,68,1
47,192.168.153.138,192.168.153.149,0.1837244033813476,0.7488722978389956,4.076063299465985,2,0,0.0869565217391304,0.0,0.6086956521739131,68,1
47,192.168.153.138,192.168.153.149,0.0015087723731994,0.0016956025987446,1.123829299146681,0,0,0.0,0.0,0.8,68,1
47,192.168.153.138,192.168.153.149,0.0065647661685943,0.0142199175836807,2.166096585695377,2,1,0.2222222222222222,0.1111111111111111,0.7777777777777778,68,1
47,192.168.153.138,192.168.153.149,0.0078345537185668,0.0122419109526278,1.5625537066158677,0,0,0.0,0.0,0.8,68,1
47,192.168.153.138,192.168.153.149,0.0066350400447845,0.0134867525102452,2.032655781911439,2,1,0.2222222222222222,0.1111111111111111,0.7777777777777778,68,1
47,192.168.153.138,192.168.153.149,0.2308756654912775,0.969786436364641,4.200470561940966,2,0,0.0869565217391304,0.0,0.6086956521739131,68,1
47,192.168.153.138,192.168.153.149,0.0057606101036071,0.0067810824127678,1.1771465679514863,0,0,0.0,0.0,0.8,68,1
47,192.168.153.138,192.168.153.149,0.189056786623868,0.7675807249221435,4.060053799863103,2,0,0.0869565217391304,0.0,0.6086956521739131,68,1
47,192.168.153.138,192.168.153.149,0.162499882958152,0.6495301177656531,3.997111295968896,2,0,0.0869565217391304,0.0,0.6086956521739131,68,1
47,192.168.153.138,192.168.153.149,0.1905897205526178,0.7739859478959218,4.061005733424329,2,0,0.0869565217391304,0.0,0.6086956521739131,68,1
47,192.168.153.138,192.168.153.149,0.0104991793632507,0.0165840105217453,1.5795530248576166,0,0,0.0,0.0,0.8,68,1
47,192.168.153.138,192.168.153.149,0.0068505406379699,0.0136971141628395,1.9994209051066096,2,1,0.2222222222222222,0.1111111111111111,0.7777777777777778,68,1
47,192.168.153.138,192.168.153.149,0.0114243030548095,0.0185666803464266,1.6251915112327289,0,0,0.0,0.0,0.8,68,1
47,192.168.153.138,192.168.153.149,0.00654137134552,0.0138791909690995,2.121755551854572,2,1,0.2222222222222222,0.1111111111111111,0.7777777777777778,68,1
47,192.168.153.138,192.168.153.149,0.0080546140670776,0.0126505392661935,1.5705953334128453,0,0,0.0,0.0,0.8,68,1
47,192.168.153.138,192.168.153.149,0.1655569943514737,0.6699874345868944,4.046868797125698,2,0,0.0869565217391304,0.0,0.6086956521739131,68,1
47,192.168.153.138,192.168.153.149,0.116365681995045,0.4382215406741976,3.76590016198124,2,0,0.0869565217391304,0.0,0.6086956521739131,68,1
47,192.168.153.138,192.168.153.149,0.0066230595111846,0.0141508942087721,2.1366098530256004,2,1,0.2222222222222222,0.1111111111111111,0.7777777777777778,68,1
47,192.168.153.138,192.168.153.149,0.1350653072198232,0.5538793671131187,4.100826322570472,2,0,0.08,0.0,0.6,68,1
47,192.168.153.138,192.168.153.149,0.1808662103570026,0.7097413117187004,3.924123308150141,2,0,0.0833333333333333,0.0,0.5833333333333334,68,1
47,192.168.153.138,192.168.153.149,0.1231938652370287,0.4466241204708944,3.625376309214555,2,0,0.0833333333333333,0.0,0.5833333333333334,68,1
47,192.168.153.138,192.168.153.149,0.1736645698547363,0.7363870970312199,4.2402840006293685,2,0,0.08,0.0,0.6,68,1
47,192.168.153.138,192.168.153.149,0.1439411067962646,0.6022491067566118,4.183996636965143,2,0,0.0769230769230769,0.0,0.5769230769230769,68,1
47,192.168.153.138,192.168.153.149,0.1892544031143188,0.7741627547934781,4.09059309613973,2,0,0.0869565217391304,0.0,0.6086956521739131,68,1
47,192.168.153.138,192.168.153.149,0.1660613580183549,0.6698150246650345,4.033539365557875,2,0,0.0869565217391304,0.0,0.6086956521739131,68,1
47,192.168.153.138,192.168.153.149,0.0234754225786994,0.0368518627341537,1.5698061498407894,2,0,0.1111111111111111,0.0,0.5555555555555556,68,1
47,192.168.153.138,192.168.153.149,0.1472465666857632,0.5776546007149365,3.9230429185333775,2,0,0.0869565217391304,0.0,0.6086956521739131,68,1
47,192.168.153.138,192.168.153.149,0.1835901086980646,0.7489671204053961,4.079561397488794,2,0,0.0869565217391304,0.0,0.6086956521739131,68,1
47,192.168.153.138,192.168.153.149,0.1255779049613259,0.4847439388192719,3.860105318436058,2,0,0.0869565217391304,0.0,0.6086956521739131,68,1
47,192.168.153.138,192.168.153.149,0.023823667975033,0.0380589152069013,1.5975254208036596,2,0,0.1111111111111111,0.0,0.5555555555555556,68,1
47,192.168.153.138,192.168.153.149,0.1602967869151722,0.6402718625402888,3.9942900594702215,2,0,0.0869565217391304,0.0,0.6086956521739131,68,1
47,192.168.153.138,192.168.153.149,0.0071322321891784,0.0141132494136799,1.9787983676546,2,1,0.2222222222222222,0.1111111111111111,0.7777777777777778,68,1
47,192.168.153.138,192.168.153.149,0.0062848627567291,0.0142254456444852,2.263445709972616,2,1,0.2222222222222222,0.1111111111111111,0.7777777777777778,68,1
47,192.168.153.138,192.168.153.149,0.023475450627944,0.0330952918808044,1.409783028463334,2,0,0.1111111111111111,0.0,0.5555555555555556,68,1
47,192.168.153.138,192.168.153.149,0.0066328346729278,0.0142285447273444,2.145168005682209,2,1,0.2222222222222222,0.1111111111111111,0.7777777777777778,68,1
47,192.168.153.138,192.168.153.149,0.0063724219799041,0.0134645320946473,2.112937928013653,2,1,0.2222222222222222,0.1111111111111111,0.7777777777777778,68,1
47,192.168.153.138,192.168.153.149,0.0234425769132726,0.0365609031576412,1.559594036649669,2,0,0.1111111111111111,0.0,0.5555555555555556,68,1
47,192.168.153.138,192.168.153.149,0.0065016448497772,0.0136440874158576,2.098559323234209,2,1,0.2222222222222222,0.1111111111111111,0.7777777777777778,68,1
47,192.168.153.138,192.168.153.149,0.0237596876481,0.0335321551850682,1.4113045458217428,2,0,0.1111111111111111,0.0,0.5555555555555556,68,1
47,192.168.153.138,192.168.153.149,0.023773754344267,0.0337470168469122,1.4195072582236168,2,0,0.1111111111111111,0.0,0.5555555555555556,68,1
47,192.168.153.138,192.168.153.149,0.0237381037543801,0.0373459535051026,1.5732492321848408,2,0,0.1111111111111111,0.0,0.5555555555555556,68,1
47,192.168.153.138,192.168.153.149,0.0065445303916931,0.0137375467342908,2.09908823278256,2,1,0.2222222222222222,0.1111111111111111,0.7777777777777778,68,1
47,192.168.153.138,192.168.153.149,0.0063934326171875,0.0136550002430874,2.1357854318161853,2,1,0.2222222222222222,0.1111111111111111,0.7777777777777778,68,1
47,192.168.153.138,192.168.153.149,0.0064762234687805,0.013500370990513,2.084605488923188,2,1,0.2222222222222222,0.1111111111111111,0.7777777777777778,68,1
47,192.168.153.138,192.168.153.149,0.0235595703125,0.0330467976929842,1.402691019175786,2,0,0.1111111111111111,0.0,0.5555555555555556,68,1
47,192.168.153.138,192.168.153.149,0.0065380334854125,0.0139016779989631,2.1262781889967477,2,1,0.2222222222222222,0.1111111111111111,0.7777777777777778,68,1
47,192.168.153.138,192.168.153.149,0.006452053785324,0.013817980406666,2.141640610327304,2,1,0.2222222222222222,0.1111111111111111,0.7777777777777778,68,1
47,192.168.153.138,192.168.153.149,0.0235807334675508,0.0375243061908259,1.5913120871521091,2,0,0.1111111111111111,0.0,0.5555555555555556,68,1
47,192.168.153.138,192.168.153.149,0.0234921539531034,0.0373918099202437,1.5916722661909866,2,0,0.1111111111111111,0.0,0.5555555555555556,68,1
47,192.168.153.138,192.168.153.149,0.0066239237785339,0.0136051388526715,2.053939523996567,2,1,0.2222222222222222,0.1111111111111111,0.7777777777777778,68,1
47,192.168.153.138,192.168.153.149,0.006581574678421,0.0130735423529963,1.9863851725120536,2,1,0.2222222222222222,0.1111111111111111,0.7777777777777778,68,1
47,192.168.153.138,192.168.153.149,0.0085387229919433,0.0126382451619256,1.4801095168270944,2,0,0.2857142857142857,0.0,0.7142857142857143,68,1
