window_id,src_ip,dst_ip,mean_inter_arrival,std_inter_arrival,packet_count,syn_count,rst_count,zero_payload_count,packet_size_std,unique_packet_sizes,flow_count_per_window,label
23,192.168.153.138,192.168.153.149,6.771087646484375e-05,0.0,2,0,1,1,26.0,2,16,1
23,192.168.153.138,192.168.153.149,0.4012599438428879,1.5037534934230992,17,0,0,8,428.1192473661958,9,16,1
23,192.168.153.138,192.168.153.149,0.0004491011301676,0.0006089987245164,4,0,2,3,22.516660498395403,2,16,1
23,192.168.153.138,192.168.153.149,0.0016733805338541,0.0023220707251781,4,0,2,3,22.516660498395403,2,16,1
23,192.168.153.138,192.168.153.149,0.0910170700239098,0.3746246132114611,24,2,0,13,371.6166539594263,10,16,1
23,192.168.153.138,192.168.153.149,0.1651381538027808,0.6863955219419203,22,2,0,12,385.99889735636623,10,16,1
23,192.168.153.138,192.168.153.149,5.030632019042969e-05,0.0,2,0,1,1,26.0,2,16,1
23,192.168.153.138,192.168.153.149,2.956390380859375e-05,0.0,2,0,1,1,26.0,2,16,1
23,192.168.153.138,192.168.153.149,0.1161139986731789,0.438161073186266,23,2,0,14,387.1224070420446,9,16,1
23,192.168.153.138,192.168.153.149,0.1461018215526234,0.577709619782632,23,2,0,14,387.1224070420446,9,16,1
23,192.168.153.138,192.168.153.149,0.2015224337577819,0.7832039715985414,21,2,0,12,402.0031475153458,9,16,1
23,192.168.153.138,192.168.153.149,0.0307312853196088,0.0504407357368696,18,2,0,10,428.80633920595193,9,16,1
23,192.168.153.138,192.168.153.149,0.0289317159091725,0.0457333347113452,18,2,0,10,428.80633920595193,9,16,1
23,192.168.153.138,192.168.153.149,0.0232750247506534,0.0365118457363819,18,2,0,10,428.80633920595193,9,16,1
23,192.168.153.138,192.168.153.149,0.0020479361216227,0.0028387406303285,4,0,2,3,22.516660498395403,2,16,1
23,192.168.153.138,192.168.153.149,0.000568151473999,0.0005335807800292,3,2,0,3,0.0,1,16,1
24,192.168.153.138,192.168.153.149,2.5033950805664062e-05,0.0,2,0,0,2,0.0,1,45,1
24,192.168.153.138,192.168.153.149,0.2016309716484763,0.7664795588609503,23,0,0,13,385.9364571536388,10,45,1
24,192.168.153.138,192.168.153.149,0.173890030902365,0.6549808125237885,24,2,0,14,372.2954975553693,10,45,1
24,192.168.153.138,192.168.153.149,3.170967102050781e-05,0.0,2,0,1,1,26.0,2,45,1
24,192.168.153.138,192.168.153.149,0.0016361077626546,0.0022713778563694,4,0,2,3,22.516660498395403,2,45,1
24,192.168.153.138,192.168.153.149,0.0300210952758789,0.0287152932425346,6,0,0,5,19.37925580499818,2,45,1
24,192.168.153.138,192.168.153.149,0.0176639556884765,0.0238567906375916,5,0,0,4,20.8,2,45,1
24,192.168.153.138,192.168.153.149,0.1535934380122593,0.5903412773260737,22,2,0,13,394.3642336220801,9,45,1
24,192.168.153.138,192.168.153.149,0.1274592535836356,0.4462011849794581,22,2,0,13,394.2329407472794,9,45,1
24,192.168.153.138,192.168.153.149,0.2373395791420569,0.772249407945184,27,2,0,16,353.5732239457027,10,45,1
24,192.168.153.138,192.168.153.149,3.24249267578125e-05,0.0,2,0,1,1,26.0,2,45,1
24,192.168.153.138,192.168.153.149,0.0926175594329834,0.106992348337364,6,0,0,5,19.37925580499818,2,45,1
24,192.168.153.138,192.168.153.149,0.1366973234259564,0.4684748663761084,24,2,0,14,372.2954975553693,10,45,1
24,192.168.153.138,192.168.153.149,0.1433762495334331,0.3737918463097988,27,2,0,16,346.77818719047355,10,45,1
24,192.168.153.138,192.168.153.149,0.1413804659476647,0.3761868087260308,27,2,0,16,346.77818719047355,10,45,1
24,192.168.153.138,192.168.153.149,0.1541884994506835,0.5869220255420604,26,2,0,15,352.3880408880908,10,45,1
24,192.168.153.138,192.168.153.149,0.181922435760498,0.6958874442993428,24,2,0,15,380.2472057754008,9,45,1
24,192.168.153.138,192.168.153.149,0.123835957967318,0.4249028135652136,27,2,0,17,360.70479705333,10,45,1
24,192.168.153.138,192.168.153.149,0.0188063553401402,0.0278744831305323,8,2,1,6,9.971835337589566,3,45,1
24,192.168.153.138,192.168.153.149,0.2776753360574895,1.1652623032291844,23,2,0,14,387.1224070420446,9,45,1
24,192.168.153.138,192.168.153.149,0.2955936944043195,1.3674992198213691,28,2,0,17,348.09729902979245,10,45,1
24,192.168.153.138,192.168.153.149,0.0104091465473175,0.0166578766759737,9,2,2,7,9.573626323794674,3,45,1
24,192.168.153.138,192.168.153.149,0.0222703048161097,0.0291144248728537,8,2,1,6,9.971835337589566,3,45,1
24,192.168.153.138,192.168.153.149,0.2233454088370005,0.9012872772407012,25,2,0,15,365.9442055833102,10,45,1
24,192.168.153.138,192.168.153.149,0.331435375213623,1.461539361108458,26,2,0,15,352.3880408880908,10,45,1
24,192.168.153.138,192.168.153.149,0.2835636806488037,1.209830421648662,26,2,0,16,359.89414124073807,10,45,1
24,192.168.153.138,192.168.153.149,0.1795391941070556,0.7272778523467522,26,2,0,15,359.0188553008581,10,45,1
24,192.168.153.138,192.168.153.149,0.0465784825776752,0.0635725384647924,20,2,0,10,401.28567131159815,10,45,1
24,192.168.153.138,192.168.153.149,0.1997765394357534,0.8265346286859703,27,2,0,16,346.77818719047355,10,45,1
24,192.168.153.138,192.168.153.149,0.0022106965382893,0.0030657115044059,4,0,2,3,22.516660498395403,2,45,1
24,192.168.153.138,192.168.153.149,0.1538273204456676,0.5745510149383213,23,2,0,14,387.1224070420446,9,45,1
24,192.168.153.138,192.168.153.149,0.0243042917812571,0.030655451781664,18,2,0,10,428.80633920595193,9,45,1
24,192.168.153.138,192.168.153.149,0.1237412742946458,0.464515140421144,24,2,0,14,372.2954975553693,10,45,1
24,192.168.153.138,192.168.153.149,0.1070259484377774,0.3771357778176762,23,2,0,14,387.1224070420446,9,45,1
24,192.168.153.138,192.168.153.149,0.0303941193748922,0.0427267692963289,18,2,0,10,428.80633920595193,9,45,1
24,192.168.153.138,192.168.153.149,0.0276680469512939,0.034923639570304,21,2,0,11,385.8213137811343,10,45,1
24,192.168.153.138,192.168.153.149,0.0084057194846017,0.0145311914967918,8,2,1,6,9.971835337589566,3,45,1
24,192.168.153.138,192.168.153.149,0.0084556937217712,0.0143013747704391,9,2,1,7,9.573626323794674,3,45,1
24,192.168.153.138,192.168.153.149,0.0259711114983809,0.0303532850604952,20,2,0,11,409.5022710559736,10,45,1
24,192.168.153.138,192.168.153.149,0.0222826898097991,0.025428241187838,17,2,0,9,438.5152678509704,9,45,1
24,192.168.153.138,192.168.153.149,0.0173382759094238,0.0247555595212675,16,2,0,9,450.8867478369707,8,45,1
24,192.168.153.138,192.168.153.149,0.0176243940989176,0.0255742815044449,16,2,0,9,450.8867478369707,8,45,1
24,192.168.153.138,192.168.153.149,0.0175128459930419,0.0233289474180419,16,2,0,9,450.8867478369707,8,45,1
24,192.168.153.138,192.168.153.149,0.0138360659281412,0.0260604335854593,13,2,0,8,491.2066533866993,6,45,1
24,192.168.153.138,192.168.153.149,0.0100391932896205,0.009217405303001,8,2,0,5,364.9355251273847,4,45,1
25,192.168.153.138,192.168.153.149,0.4578501224517822,0.8310998141400368,6,0,0,5,19.37925580499818,2,87,1
25,192.168.153.138,192.168.153.149,0.5090014537175497,1.0188887771390722,7,0,0,5,31.887557550408467,3,87,1
25,192.168.153.138,192.168.153.149,0.2492394182417127,0.5604974486645197,10,0,0,6,32.45674044016127,4,87,1
25,192.168.153.138,192.168.153.149,0.2467744180134364,0.7786034128008643,15,0,0,9,398.3766168952301,6,87,1
25,192.168.153.138,192.168.153.149,0.277430921792984,0.5679520350181314,9,0,0,7,29.25916549445829,3,87,1
25,192.168.153.138,192.168.153.149,0.409295916557312,0.8458492530240975,7,0,0,5,31.887557550408467,3,87,1
25,192.168.153.138,192.168.153.149,0.0017474889755249,0.0018691813648165,5,0,0,4,20.8,2,87,1
25,192.168.153.138,192.168.153.149,0.0065301954746246,0.0142521283914166,9,2,1,7,9.573626323794674,3,87,1
25,192.168.153.138,192.168.153.149,0.1843859553337097,0.7088332414830275,29,2,0,18,336.2911936761267,10,87,1
25,192.168.153.138,192.168.153.149,0.0115392208099365,0.0145418130099503,5,0,0,4,20.8,2,87,1
25,192.168.153.138,192.168.153.149,0.1897438863913218,0.6501392647668662,25,2,0,15,372.7107532658536,10,87,1
25,192.168.153.138,192.168.153.149,0.0283071994781494,0.0366890230985824,5,0,0,4,20.8,2,87,1
25,192.168.153.138,192.168.153.149,0.0298790250505719,0.0427843173412101,8,2,1,6,9.971835337589566,3,87,1
25,192.168.153.138,192.168.153.149,0.0302197535832722,0.06019067043893,13,2,3,11,8.307692307692308,3,87,1
25,192.168.153.138,192.168.153.149,0.0107300877571105,0.0116043179119884,5,0,0,4,20.8,2,87,1
25,192.168.153.138,192.168.153.149,0.1361665630340576,0.4510599232053023,26,2,0,15,352.3075663419325,10,87,1
25,192.168.153.138,192.168.153.149,0.1655224302540654,0.5971522594932112,24,2,0,14,372.2954975553693,10,87,1
25,192.168.153.138,192.168.153.149,0.1433145105838775,0.4610443577067287,25,2,0,15,365.9442055833102,10,87,1
25,192.168.153.138,192.168.153.149,0.1995220495306927,0.7596025595413125,24,2,0,14,372.2954975553693,10,87,1
25,192.168.153.138,192.168.153.149,0.0181518495082855,0.0269398618737453,9,2,2,7,9.573626323794674,3,87,1
25,192.168.153.138,192.168.153.149,0.1072929822481595,0.3724161425417611,27,2,1,17,354.123644445772,10,87,1
25,192.168.153.138,192.168.153.149,0.1623646562749689,0.631237129666981,23,2,0,14,387.1224070420446,9,87,1
25,192.168.153.138,192.168.153.149,0.2109771115439278,0.7925205319095442,22,2,0,13,394.36423362208,9,87,1
25,192.168.153.138,192.168.153.149,0.0249647498130798,0.0337427081241803,5,0,0,4,20.8,2,87,1
25,192.168.153.138,192.168.153.149,0.1070474844712477,0.3999704488626465,27,2,0,16,353.50158273850525,10,87,1
25,192.168.153.138,192.168.153.149,0.288948471729572,1.296443720910172,27,2,0,16,353.5732239457027,10,87,1
25,192.168.153.138,192.168.153.149,0.1709089704922267,0.6051475202582465,29,2,0,18,342.6434275313623,10,87,1
25,192.168.153.138,192.168.153.149,0.287748477675698,1.1639460867606175,23,2,0,13,378.9717458082897,10,87,1
25,192.168.153.138,192.168.153.149,0.2849562686422597,0.9643423428256206,24,2,0,14,372.2954975553693,10,87,1
25,192.168.153.138,192.168.153.149,0.037326713403066,0.069468244644419,13,2,3,11,8.307692307692308,3,87,1
25,192.168.153.138,192.168.153.149,0.0287733872731526,0.056699743092841,13,2,3,11,8.307692307692308,3,87,1
25,192.168.153.138,192.168.153.149,0.2269876670837402,0.7538834358632183,26,2,0,16,359.89414124073807,10,87,1
25,192.168.153.138,192.168.153.149,0.1839600658416748,0.6163890353606768,26,2,0,16,359.89414124073807,10,87,1
25,192.168.153.138,192.168.153.149,0.2055641015370687,0.7326593070926423,25,2,0,15,365.94420558331024,10,87,1
25,192.168.153.138,192.168.153.149,0.2329169114430745,0.8611342788041598,25,2,0,15,365.9442055833102,10,87,1
25,192.168.153.138,192.168.153.149,0.190358097736652,0.700857614871471,27,2,0,17,354.123644445772,10,87,1
25,192.168.153.138,192.168.153.149,0.3165559868017832,1.2945988310067138,25,2,0,15,365.9442055833102,10,87,1
25,192.168.153.138,192.168.153.149,0.2304945510366688,0.9580943319836064,24,2,0,14,372.2954975553693,10,87,1
25,192.168.153.138,192.168.153.149,0.1499212306478749,0.5500731305787244,24,2,0,14,372.2954975553693,10,87,1
25,192.168.153.138,192.168.153.149,0.0114956431918674,0.0244667060824735,10,2,1,8,9.210863151735564,3,87,1
25,192.168.153.138,192.168.153.149,0.0170866549015045,0.0249092787795173,9,2,2,7,9.573626323794674,3,87,1
25,192.168.153.138,192.168.153.149,0.1808252239227294,0.7244837311187887,26,2,0,16,359.89414124073807,10,87,1
25,192.168.153.138,192.168.153.149,0.0187548696994781,0.0265059022993224,9,2,2,7,9.573626323794674,3,87,1
25,192.168.153.138,192.168.153.149,0.1666156947612762,0.5955675335110869,25,2,0,14,365.3127974763545,10,87,1
25,192.168.153.138,192.168.153.149,0.0125257968902587,0.0172687883400441,9,2,2,7,9.573626323794674,3,87,1
25,192.168.153.138,192.168.153.149,0.0227327048778533,0.0237995860540382,9,2,2,7,9.573626323794674,3,87,1
25,192.168.153.138,192.168.153.149,0.1125006784092296,0.3804132091440269,23,2,0,14,387.1224070420446,9,87,1
25,192.168.153.138,192.168.153.149,0.0075338568006243,0.0115161519783387,8,2,1,6,9.971835337589566,3,87,1
25,192.168.153.138,192.168.153.149,0.1689091378992254,0.6688771434940248,23,2,0,14,387.1224070420446,9,87,1
25,192.168.153.138,192.168.153.149,0.1154667949676513,0.4488969238049698,26,2,0,16,366.5664207594612,10,87,1
25,192.168.153.138,192.168.153.149,0.1271602710088094,0.3778350299828118,25,2,0,15,365.94420558331024,10,87,1
25,192.168.153.138,192.168.153.149,0.1173029939333597,0.3475142763004085,25,2,0,15,365.9442055833102,10,87,1
25,192.168.153.138,192.168.153.149,0.1378878156344095,0.4437381854938811,25,2,0,15,365.94420558331024,10,87,1
25,192.168.153.138,192.168.153.149,0.1064834976196289,0.3327392180754847,26,2,0,16,359.89414124073807,10,87,1
25,192.168.153.138,192.168.153.149,0.1595049319059952,0.5734792811127949,24,2,0,14,372.2954975553693,10,87,1
25,192.168.153.138,192.168.153.149,0.0132701737540108,0.0185402045596342,8,2,1,6,9.971835337589566,3,87,1
25,192.168.153.138,192.168.153.149,0.1509472032388051,0.6069468369005826,25,2,0,15,372.7107532658536,10,87,1
25,192.168.153.138,192.168.153.149,0.1688716618911079,0.6524831450082955,24,2,0,14,372.2954975553693,10,87,1
25,192.168.153.138,192.168.153.149,0.1123347091674804,0.411148124712633,26,2,0,16,359.89414124073807,10,87,1
25,192.168.153.138,192.168.153.149,0.0200917720794677,0.0337229486980672,9,2,2,7,9.573626323794674,3,87,1
25,192.168.153.138,192.168.153.149,0.1390429401397705,0.5424548401771412,26,2,0,16,359.89414124073807,10,87,1
25,192.168.153.138,192.168.153.149,0.0959517383575439,0.3464373788980741,26,2,0,16,359.89414124073807,10,87,1
25,192.168.153.138,192.168.153.149,0.1191296378771464,0.4592462355302392,25,2,0,15,372.7107532658536,10,87,1
25,192.168.153.138,192.168.153.149,0.0218810737133026,0.0345136626541828,9,2,1,7,9.573626323794674,3,87,1
25,192.168.153.138,192.168.153.149,0.093941330909729,0.3546383418407157,27,2,0,16,353.5732239457027,10,87,1
25,192.168.153.138,192.168.153.149,0.0278244548373752,0.0281550789559172,19,2,0,10,410.555923358787,10,87,1
25,192.168.153.138,192.168.153.149,0.0264654661479749,0.0311670970246879,20,2,0,11,402.2038662171213,10,87,1
25,192.168.153.138,192.168.153.149,0.0251344203948974,0.0324388605537706,21,2,0,12,394.3063716695801,10,87,1
25,192.168.153.138,192.168.153.149,0.0265771641450769,0.0333242227934338,18,2,0,10,428.80633920595193,9,87,1
25,192.168.153.138,192.168.153.149,0.0236074082991656,0.035923224913804,18,2,0,10,428.80633920595193,9,87,1
25,192.168.153.138,192.168.153.149,0.0236301281872917,0.031942310412606,18,2,0,10,428.80633920595193,9,87,1
25,192.168.153.138,192.168.153.149,0.0234936545876895,0.0325915606456241,18,2,0,10,428.80633920595193,9,87,1
25,192.168.153.138,192.168.153.149,0.0239596366882324,0.0374143033603488,18,2,0,10,428.80633920595193,9,87,1
25,192.168.153.138,192.168.153.149,0.0066153705120086,0.0138283586065191,9,2,1,7,9.573626323794674,3,87,1
25,192.168.153.138,192.168.153.149,0.0234693358926212,0.0363326301292686,18,2,0,10,428.80633920595193,9,87,1
25,192.168.153.138,192.168.153.149,0.0260210871696472,0.0364892558895097,21,2,0,12,394.3063716695801,10,87,1
25,192.168.153.138,192.168.153.149,0.0063762068748474,0.0132312729939407,9,2,1,7,9.573626323794674,3,87,1
25,192.168.153.138,192.168.153.149,0.0156763792037963,0.0257972640232021,9,2,1,7,9.573626323794674,3,87,1
25,192.168.153.138,192.168.153.149,0.0064703822135925,0.0133499139109746,9,2,1,7,9.573626323794674,3,87,1
25,192.168.153.138,192.168.153.149,0.0238934124217313,0.0375338707049176,18,2,0,10,428.80633920595193,9,87,1
25,192.168.153.138,192.168.153.149,0.0238638905917896,0.0321612522771919,18,2,0,10,428.5895472360473,9,87,1
25,192.168.153.138,192.168.153.149,0.0238013828501981,0.037362569188247,18,2,0,10,428.80633920595193,9,87,1
25,192.168.153.138,192.168.153.149,2.0742416381835938e-05,0.0,2,0,1,1,26.0,2,87,1
25,192.168.153.138,192.168.153.149,0.0066796839237213,0.013382052243062,9,2,1,7,9.573626323794674,3,87,1
25,192.168.153.138,192.168.153.149,0.0235899195951574,0.0332737959589408,18,2,0,10,428.80633920595193,9,87,1
25,192.168.153.138,192.168.153.149,0.0065723955631256,0.0141582429809183,9,2,1,7,9.573626323794674,3,87,1
25,192.168.153.138,192.168.153.149,0.0234285663155948,0.0372726124358173,18,2,0,10,428.80633920595193,9,87,1
26,192.168.153.138,192.168.153.149,0.0056045055389404,0.0081569296353906,5,0,0,4,20.8,2,130,1
26,192.168.153.138,192.168.153.149,0.0064557790756225,0.0141988339049635,9,2,1,7,9.573626323794674,3,130,1
26,192.168.153.138,192.168.153.149,0.004058837890625,0.0052485129666873,5,0,0,4,20.8,2,130,1
26,192.168.153.138,192.168.153.149,0.177802433570226,0.7354653049694194,25,2,0,15,365.9442055833102,10,130,1
26,192.168.153.138,192.168.153.149,0.1650926741686734,0.6401732232686055,23,2,0,14,387.1224070420446,9,130,1
26,192.168.153.138,192.168.153.149,0.0100461840629577,0.0154672445648812,5,0,0,4,20.8,2,130,1
26,192.168.153.138,192.168.153.149,0.1893997950987382,0.7739073672451373,23,2,0,14,387.1224070420446,9,130,1
26,192.168.153.138,192.168.153.149,0.0118272304534912,0.0191299152590849,5,0,0,4,20.8,2,130,1
26,192.168.153.138,192.168.153.149,0.1655164386915124,0.6538534211923082,24,2,0,14,372.2954975553693,10,130,1
26,192.168.153.138,192.168.153.149,0.2170120694420554,0.8865613982471421,23,2,0,14,387.1224070420446,9,130,1
26,192.168.153.138,192.168.153.149,0.0126240849494934,0.019244522047263,5,0,0,4,20.8,2,130,1
26,192.168.153.138,192.168.153.149,0.0128500461578369,0.0186064912545439,5,0,0,4,20.8,2,130,1
26,192.168.153.138,192.168.153.149,0.1491651968522505,0.5735003104719406,23,2,0,14,387.1224070420446,9,130,1
26,192.168.153.138,192.168.153.149,0.1849608638069846,0.7484087394595464,23,2,0,14,387.1224070420446,9,130,1
26,192.168.153.138,192.168.153.149,0.006588727235794,0.0142253560219721,9,2,1,7,9.573626323794674,3,130,1
26,192.168.153.138,192.168.153.149,0.0097683668136596,0.0159169639365897,5,0,0,4,20.8,2,130,1
26,192.168.153.138,192.168.153.149,0.2158825695514679,0.9299309254358378,25,2,0,15,365.9442055833102,10,130,1
26,192.168.153.138,192.168.153.149,0.0182770490646362,0.0210877527293462,5,0,0,4,20.8,2,130,1
26,192.168.153.138,192.168.153.149,0.0074687685285295,0.0120699941484007,8,2,1,6,9.971835337589566,3,130,1
26,192.168.153.138,192.168.153.149,0.0065653324127197,0.0137449342427266,9,2,1,7,9.573626323794674,3,130,1
26,192.168.153.138,192.168.153.149,0.0088855028152465,0.013212429620878,5,0,0,4,20.8,2,130,1
26,192.168.153.138,192.168.153.149,0.0028548836708068,0.0034467185559954,5,0,0,4,20.8,2,130,1
26,192.168.153.138,192.168.153.149,0.0068517923355102,0.0152522361680568,9,2,1,7,9.573626323794674,3,130,1
26,192.168.153.138,192.168.153.149,0.006822645664215,0.0148228018639909,9,2,1,7,9.573626323794674,3,130,1
26,192.168.153.138,192.168.153.149,0.0065279304981231,0.0131574361627008,9,2,1,7,9.573626323794674,3,130,1
26,192.168.153.138,192.168.153.149,0.1869748830795288,0.7682196548910293,23,2,0,14,387.1224070420446,9,130,1
26,192.168.153.138,192.168.153.149,0.0067209601402282,0.010567211373969,5,0,0,4,20.8,2,130,1
26,192.168.153.138,192.168.153.149,0.1614589149301702,0.6409336028055636,23,2,0,14,387.1224070420446,9,130,1
26,192.168.153.138,192.168.153.149,0.0065644681453704,0.0142171445930857,9,2,1,7,9.573626323794674,3,130,1
26,192.168.153.138,192.168.153.149,0.0018935799598693,0.0020745862434428,5,0,0,4,20.8,2,130,1
26,192.168.153.138,192.168.153.149,0.1892689899964766,0.7742505566882004,23,2,0,14,387.1224070420446,9,130,1
26,192.168.153.138,192.168.153.149,0.1662383729761297,0.6710649234231179,23,2,0,14,387.1224070420446,9,130,1
26,192.168.153.138,192.168.153.149,0.2170817526904019,0.8845140914127858,23,2,0,14,387.00722677073975,9,130,1
26,192.168.153.138,192.168.153.149,0.0184383988380432,0.0190954735092656,5,0,0,4,20.8,2,130,1
26,192.168.153.138,192.168.153.149,0.1296945190429687,0.5328018293525242,26,2,0,16,366.5664207594612,10,130,1
26,192.168.153.138,192.168.153.149,0.006403625011444,0.0132061969871053,9,2,1,7,9.573626323794674,3,130,1
26,192.168.153.138,192.168.153.149,0.0077998042106628,0.0117739380024233,5,0,0,4,20.8,2,130,1
26,192.168.153.138,192.168.153.149,0.0097428858280181,0.0146257878841001,9,2,1,7,9.573626323794674,3,130,1
26,192.168.153.138,192.168.153.149,0.0080674489339192,0.0103065803085848,10,2,1,8,9.210863151735564,3,130,1
26,192.168.153.138,192.168.153.149,0.0147166848182678,0.0202533501635967,5,0,0,4,20.8,2,130,1
26,192.168.153.138,192.168.153.149,0.1644178390502929,0.7041302775955779,26,2,0,16,366.5664207594612,10,130,1
26,192.168.153.138,192.168.153.149,0.1154513835906982,0.4502806887788639,26,2,0,16,359.89414124073807,10,130,1
26,192.168.153.138,192.168.153.149,0.1868287541649558,0.767971319046804,23,2,0,14,387.1224070420446,9,130,1
26,192.168.153.138,192.168.153.149,0.1618140177293257,0.6428978560125984,23,2,0,14,387.1224070420446,9,130,1
